datetime,"ТП 2199/1 - ГРЩ/Б (Науки, 63)","ТП 2199/1 - ГРЩ/Г (Науки, 63)","ТП 2199/2 - ГРЩ/А (Науки, 63)","ТП 2199/2 - ГРЩ/Д (Науки, 63)",ТП 2199/1 - К 1115/Б,ТП 2199/2 - К 1115/А,ТП 2199/1 - К 1318/Б,ТП 2199/2 - К 1318/А,ТП 2199/2 - К 1319/А,ТП 2199/1 - К 1319/Б,ТП 2199/1 - К 1166/А,ТП 2199/2 - Р 630/А
2020-01-06 19:00:00,0.7103823999999999,6.98426144,0.0,0.0,14.228286299999995,0.0,0.004819095000000001,0.071684955,0.071684955,0.26266635000000005,0.030339999999999992,1.6118772799999994
2020-01-06 19:30:00,0.5987180799999999,6.501458559999999,0.0,0.0,15.643919295000002,0.0,0.000183375,0.07755295499999999,0.07755295499999999,0.28272757499999995,0.031199359999999992,1.5003572799999993
2020-01-06 20:00:00,0.7499719999999996,6.4185992,0.0,0.0,16.02880875,0.0,0.00024939,0.07053335999999998,0.07053335999999998,0.3372999749999999,0.02949375999999999,1.5399862400000002
2020-01-06 20:30:00,0.5767879999999999,6.189130399999999,0.0,0.0,13.608962909999999,0.0,0.000183375,0.056545515,0.056545515,0.25529467499999997,0.031199359999999992,1.6773919999999998
2020-01-06 21:00:00,0.5983572799999999,6.528439839999997,0.0,0.0,12.620520315,0.0,0.00024939,0.046063799999999995,0.046063799999999995,0.20477119500000004,0.028660640000000005,1.6681095999999997
2020-01-06 21:30:00,0.5593580799999998,6.8785011199999975,0.0,0.0,13.848025229999994,0.0,0.0001467,0.05177043000000001,0.05177043000000001,0.24036794999999997,0.032071840000000004,1.7121665599999996
2020-01-06 22:00:00,0.6639900799999998,6.28886864,0.0,0.0,13.504028399999996,0.0,0.00024939,0.041406075,0.041406075,0.24300854999999996,0.02976272,1.45099328
2020-01-06 22:30:00,0.5387071999999999,5.74360144,0.0,0.0,11.47513806,0.0,0.000183375,0.04120802999999999,0.04120802999999999,0.192360375,0.030339999999999992,1.5480615999999998
2020-01-06 23:00:00,0.5648487999999999,6.38372624,0.0,0.0,10.397685240000001,0.0,0.00024939,0.041816835,0.041816835,0.2047932,0.032071840000000004,1.18232192
2020-01-06 23:30:00,0.4673343999999999,6.21300224,0.0,0.0,8.773342155,0.0,0.00024939,0.03891217500000001,0.03891217500000001,0.19482493499999998,0.06589519999999996,1.0446275199999997
2020-01-07 0:00:00,0.4313462399999999,5.029079679999999,0.0,0.0,7.338880215,0.0,0.0001467,0.045359639999999986,0.045359639999999986,0.188546175,0.031199359999999992,0.8827398399999998
2020-01-07 0:30:00,0.2900700799999999,3.6836892800000003,0.0,0.0,5.824554795000001,0.0,0.00024939,0.043635915,0.043635915,0.15574405499999996,0.03060896,0.9143656
2020-01-07 1:00:00,0.22231183999999996,3.603079999999999,0.0,0.0,4.98055302,0.0,0.00024939,0.045014895,0.045014895,0.10428903,0.03146831999999999,0.5727470399999999
2020-01-07 1:30:00,0.18389647999999997,3.0136639999999986,0.0,0.0,4.208272875,0.0,0.000183375,0.03875813999999999,0.03875813999999999,0.113611815,0.02976272,0.5080654399999999
2020-01-07 2:00:00,0.16359328,2.374542879999999,0.0,0.0,4.2492901949999995,0.0,0.00024939,0.042315614999999994,0.042315614999999994,0.11622307500000002,0.032340799999999996,0.4605710399999998
2020-01-07 2:30:00,0.17505359999999998,2.0969171199999996,0.0,0.0,4.303884599999999,0.0,0.00024939,0.04448677499999997,0.04448677499999997,0.067459995,0.03060896,0.37088271999999994
2020-01-07 3:00:00,0.11598079999999998,1.7891743999999992,0.0,0.0,3.6252870749999992,0.0,0.000183375,0.045014895,0.045014895,0.08737452000000002,0.03146831999999999,0.31844863999999995
2020-01-07 3:30:00,0.14711455999999995,1.7784684800000001,0.0,0.0,3.13729686,0.0,0.00024939,0.044017335,0.044017335,0.07795637999999998,0.030891039999999995,0.2950687999999999
2020-01-07 4:00:00,0.10876479999999998,1.4821991999999997,0.0,0.0,3.0516093900000008,0.0,0.00024939,0.042146909999999996,0.042146909999999996,0.07004191500000001,0.03060896,0.2495948799999999
